date,sector,sentiment
2020-03-09,Energy,-0.197026986697513
2020-03-10,Energy,-0.0048869082125603865
2020-03-11,Energy,0.0030774999999999943
2020-03-12,Energy,-0.027863421052631572
2020-03-13,Energy,0.26853106442577035
2020-03-16,Energy,-0.07103386274509804
2020-03-17,Energy,-0.042836000000000006
2020-03-18,Energy,-0.05881603174603176
2020-03-19,Energy,-0.04682399999999999
2020-03-20,Energy,-0.11770825641025642
2020-03-23,Energy,-0.1527688888888889
2020-03-24,Energy,0.1587991111111111
2020-03-25,Energy,0.22523200000000002
2020-03-26,Energy,0.138823
2020-03-27,Energy,0.3148894285714286
2020-03-30,Energy,-0.07154466666666667
2020-03-31,Energy,0.04579000000000002
2020-04-01,Energy,-0.052097142857142856
2020-04-02,Energy,-0.05451656410256411
2020-04-03,Energy,-0.04799285714285714
2020-04-06,Energy,0.1597730158730159
2020-04-07,Energy,0.3688307142857143
2020-04-08,Energy,0.31914880952380953
2020-04-09,Energy,0.13316161904761906
2020-04-13,Energy,0.09188222710622711
2020-04-14,Energy,-0.005000833333333328
2020-04-15,Energy,-0.0057030769230769236
2020-04-16,Energy,-0.027630311688311687
2020-04-17,Energy,-0.010910962962962952
2020-04-20,Energy,-0.23319703381642515
2020-04-21,Energy,-0.3198197142857143
2020-04-22,Energy,-0.12483966666666668
2020-04-23,Energy,0.17173971717171715
2020-04-24,Energy,0.03909107142857143
2020-04-27,Energy,-0.06049375000000001
2020-04-28,Energy,0.016554444444444448
2020-04-29,Energy,0.11608466666666666
2020-04-30,Energy,0.04841069552669554
2020-05-01,Energy,-0.15552930158730158
2020-05-04,Energy,0.00869842657342657
2020-05-05,Energy,0.18341858585858584
2020-05-06,Energy,0.19075071428571427
2020-05-07,Energy,0.3048207142857143
2020-05-08,Energy,0.21926833333333334
2020-05-11,Energy,-0.0712401111111111
2020-05-12,Energy,0.08921666666666668
2020-05-13,Energy,-0.05204337662337662
2020-05-14,Energy,-0.04017
2020-05-15,Energy,0.13007833333333332
2020-05-18,Energy,0.1512305714285714
2020-05-19,Energy,0.124416
2020-05-20,Energy,-0.01595285714285714
2020-05-21,Energy,-0.04974
2020-05-22,Energy,-0.04422533333333333
2020-05-26,Energy,0.17768285714285714
2020-05-27,Energy,-0.058226
2020-05-28,Energy,0.05988
2020-05-29,Energy,0.24809200000000003
2020-06-01,Energy,-0.06836651515151515
2020-06-02,Energy,0.12928571428571428
2020-06-03,Energy,0.39188833333333334
2020-06-04,Energy,0.11578533333333334
2020-06-05,Energy,0.25304151515151513
2020-06-08,Energy,0.1762011428571429
2020-06-09,Energy,0.46975066666666665
2020-06-10,Energy,-0.1186088888888889
2020-06-11,Energy,-0.11441166666666666
2020-06-12,Energy,0.12618000000000001
2020-06-15,Energy,0.03352422222222222
2020-06-16,Energy,0.08107
2020-06-17,Energy,0.031904
2020-06-18,Energy,0.05339733333333333
2020-06-19,Energy,0.2086940476190476
2020-06-22,Energy,0.1951
2020-06-23,Energy,0.055559999999999984
2020-06-24,Energy,-0.05501428571428572
2020-06-25,Energy,0.16468904761904762
2020-06-26,Energy,0.07322833333333334
2020-06-29,Energy,0.12318
2020-06-30,Energy,0.11381300000000001
2020-07-01,Energy,0.11970333333333334
2020-07-02,Energy,0.20964454545454542
2020-07-06,Energy,0.06468738095238094
2020-07-07,Energy,0.04360285714285714
2020-07-08,Energy,0.12862
2020-07-09,Energy,0.2676
2020-07-10,Energy,0.19768
2020-07-13,Energy,0.21202000000000001
2020-07-14,Energy,-0.00516
2020-07-15,Energy,-0.06689
2020-07-16,Energy,0.060116666666666665
2020-07-17,Energy,-0.04366333333333334
2020-07-20,Energy,0.10857833333333333
2020-07-21,Energy,0.3122088644688644
2020-07-22,Energy,0.19317
2020-07-23,Energy,0.0758
2020-07-24,Energy,0.2367953846153846
2020-07-27,Energy,0.04087199999999999
2020-07-28,Energy,0.08092
2020-07-29,Energy,0.26977
2020-07-30,Energy,0.06548644444444444
2020-07-31,Energy,0.01330152380952381
2020-08-03,Energy,0.11195499999999999
2020-08-04,Energy,0.004768333333333335
2020-08-05,Energy,0.005470833333333336
2020-08-06,Energy,0.09574666666666666
2020-08-07,Energy,0.04098133333333333
2020-08-10,Energy,0.18482911111111114
2020-08-11,Energy,0.20536500000000002
2020-08-12,Energy,0.18627833333333332
2020-08-13,Energy,0.05464
2020-08-14,Energy,0.168485
2020-08-17,Energy,-0.017293333333333317
2020-08-18,Energy,0.017378333333333325
2020-08-19,Energy,0.025898333333333336
2020-08-20,Energy,0.098832
2020-08-21,Energy,0.06847333333333333
2020-08-24,Energy,0.10009799999999999
2020-08-25,Energy,0.008760000000000002
2020-08-26,Energy,0.1337121428571429
2020-08-27,Energy,-0.01304685714285717
2020-08-28,Energy,0.002345
2020-08-31,Energy,-0.014397142857142853
2020-09-01,Energy,0.19066833333333333
2020-09-02,Energy,-0.03684
2020-09-03,Energy,0.11435200000000001
2020-09-04,Energy,0.101115
2020-09-08,Energy,-0.15059514285714287
2020-09-09,Energy,0.04588
2020-09-10,Energy,0.09534000000000001
2020-09-11,Energy,0.07493999999999999
2020-09-14,Energy,-0.011738571428571428
2020-09-15,Energy,-0.10440666666666668
2020-09-16,Energy,0.08952833333333333
2020-09-17,Energy,0.09484333333333334
2020-09-18,Energy,0.061375
2020-09-21,Energy,-0.028013333333333324
2020-09-22,Energy,0.35599
2020-09-23,Energy,0.05761500000000001
2020-09-24,Energy,0.19180666666666668
2020-09-25,Energy,0.08314999999999999
2020-09-28,Energy,0.11944357142857145
2020-09-29,Energy,0.25221
2020-09-30,Energy,0.023123333333333343
2020-10-01,Energy,0.05900888888888889
2020-10-02,Energy,0.15612071428571428
2020-10-05,Energy,0.13807266666666668
2020-10-06,Energy,-0.13163
2020-10-07,Energy,0.018420000000000002
2020-10-08,Energy,0.22096809523809524
2020-10-09,Energy,0.0
2020-10-12,Energy,0.18612750000000006
2020-10-13,Energy,-0.09545999999999999
2020-10-14,Energy,0.02732
2020-10-15,Energy,0.31016999999999995
2020-10-16,Energy,0.0084125
2020-10-19,Energy,0.01226042424242424
2020-10-20,Energy,0.11259333333333332
2020-10-21,Energy,0.0005449999999999955
2020-10-22,Energy,0.13809833333333335
2020-10-23,Energy,0.13413
2020-10-26,Energy,0.034634333333333336
2020-10-27,Energy,0.00957333333333334
2020-10-28,Energy,0.06840222222222223
2020-10-29,Energy,-0.20787499999999998
2020-10-30,Energy,0.048350000000000004
2020-11-02,Energy,-0.08184083333333333
2020-11-03,Energy,0.14529
2020-11-04,Energy,-0.008726000000000001
2020-11-05,Energy,0.15711999999999998
2020-11-06,Energy,0.04529999999999999
2020-11-09,Energy,0.17707312820512822
2020-11-10,Energy,0.11730500000000003
2020-11-11,Energy,0.22292
2020-11-12,Energy,0.44972666666666666
2020-11-13,Energy,0.13052
2020-11-16,Energy,0.31736250000000005
2020-11-17,Energy,0.0
2020-11-18,Energy,0.06647
2020-11-19,Energy,0.10388
2020-11-20,Energy,0.0
2020-11-23,Energy,0.013498714285714286
2020-11-24,Energy,-0.08781
2020-11-25,Energy,0.17538749999999997
2020-11-27,Energy,0.05974250000000001
2020-11-30,Energy,0.20381690476190478
2020-12-01,Energy,0.17541333333333334
2020-12-02,Energy,0.16077133333333332
2020-12-03,Energy,0.031605
2020-12-04,Energy,0.008736565656565668
2020-12-07,Energy,0.1569577777777778
2020-12-08,Energy,0.10100500000000001
2020-12-09,Energy,0.046467999999999995
2020-12-10,Energy,0.287688
2020-12-11,Energy,-0.195496
2020-12-14,Energy,0.14518
2020-12-15,Energy,0.20113333333333333
2020-12-16,Energy,0.02737666666666667
2020-12-17,Energy,0.13198
2020-12-18,Energy,0.036699999999999997
2020-12-21,Energy,0.15760333333333332
2020-12-22,Energy,-0.007835500000000004
2020-12-23,Energy,0.14534
2020-12-24,Energy,-0.02551333333333334
2020-12-28,Energy,0.13088666666666665
2020-12-29,Energy,0.05727
2020-12-30,Energy,0.036855000000000006
2020-12-31,Energy,0.04671333333333334
2021-01-04,Energy,0.06635833333333332
2021-01-05,Energy,0.14386333333333334
2021-01-06,Energy,-0.016130000000000002
2021-01-07,Energy,0.07113333333333334
2021-01-08,Energy,0.10850357142857144
2021-01-11,Energy,0.11241000000000001
2021-01-12,Energy,0.019889333333333332
2021-01-13,Energy,0.0887325
2021-01-14,Energy,0.05224500000000001
2021-01-15,Energy,0.1379123076923077
2021-01-19,Energy,0.28164666666666666
2021-01-20,Energy,-0.006589999999999999
2021-01-21,Energy,-0.219405
2021-01-22,Energy,-0.07407999999999997
2021-01-25,Energy,0.11744000000000002
2021-01-26,Energy,0.41005
2021-01-27,Energy,0.14739333333333335
2021-01-28,Energy,0.104165
2021-01-29,Energy,-0.21383999999999997
2021-02-01,Energy,0.16285121212121215
2021-02-02,Energy,-0.01056877192982456
2021-02-03,Energy,0.06141800000000001
2021-02-04,Energy,0.126605
2021-02-05,Energy,0.07270533333333333
2021-02-08,Energy,0.22438666666666668
2021-02-09,Energy,0.01591
2021-02-10,Energy,-0.0607
2021-02-11,Energy,0.08693
2021-02-12,Energy,-0.06670933333333331
2021-02-16,Energy,0.1280875
2021-02-17,Energy,-0.013693818181818185
2021-02-18,Energy,0.11680666666666666
2021-02-19,Energy,0.26348
2021-02-22,Energy,0.1473627777777778
2021-02-23,Energy,0.19816333333333333
2021-02-24,Energy,0.053605333333333324
2021-02-25,Energy,0.19437
2021-02-26,Energy,-0.04960833333333333
2021-03-01,Energy,0.26371
2021-03-02,Energy,-0.012363999999999995
2021-03-03,Energy,0.04363227272727273
2021-03-04,Energy,0.086445
2021-03-05,Energy,0.30126833333333336
2021-03-08,Energy,0.105402
2021-03-09,Energy,-0.11185904761904764
2021-03-10,Energy,0.12717
2021-03-11,Energy,0.18394
2021-03-12,Energy,0.09534000000000001
2021-03-15,Energy,0.08874333333333333
2021-03-16,Energy,-0.05992333333333333
2021-03-17,Energy,0.006846666666666666
2021-03-18,Energy,-0.03633333333333332
2021-03-19,Energy,0.18298
2021-03-22,Energy,0.0011333333333333362
2021-03-23,Energy,-0.2188622222222222
2021-03-24,Energy,-0.013957333333333332
2021-03-25,Energy,0.16826833333333333
2021-03-26,Energy,0.23413233333333333
2021-03-29,Energy,0.29063999999999995
2021-03-30,Energy,0.3578733333333334
2021-03-31,Energy,0.22832499999999997
2021-04-01,Energy,-0.2929
2021-04-05,Energy,0.08158400000000002
2021-04-06,Energy,0.10511200000000001
2021-04-07,Energy,-0.016080000000000004
2021-04-08,Energy,0.05082
2021-04-09,Energy,-0.06744
2021-04-12,Energy,0.14817
2021-04-13,Energy,0.14788666666666667
2021-04-14,Energy,0.04903833333333334
2021-04-15,Energy,0.05303999999999999
2021-04-16,Energy,0.14391333333333334
2021-04-19,Energy,0.14303833333333332
2021-04-20,Energy,0.21886333333333333
2021-04-21,Energy,0.07342
2021-04-22,Energy,-0.10957933333333333
2021-04-23,Energy,-0.0432225
2021-04-26,Energy,-0.015539999999999993
2021-04-27,Energy,0.011346666666666666
2021-04-28,Energy,0.246304
2021-04-29,Energy,0.12879333333333334
2021-04-30,Energy,0.21353339285714285
2021-05-03,Energy,0.110335
2021-05-04,Energy,0.07755585714285713
2021-05-05,Energy,0.09709333333333332
2021-05-06,Energy,0.21659333333333333
2021-05-07,Energy,-0.027849999999999996
2021-05-10,Energy,0.12950857142857145
2021-05-11,Energy,-0.013576000000000001
2021-05-12,Energy,0.08538
2021-05-13,Energy,0.0
2021-05-14,Energy,-0.014713333333333333
2021-05-17,Energy,0.19600133333333333
2021-05-18,Energy,-0.011774999999999997
2021-05-19,Energy,-0.047685
2021-05-20,Energy,0.04046
2021-05-21,Energy,0.035685999999999996
2021-05-24,Energy,0.09372833333333333
2021-05-25,Energy,0.1286983333333333
2021-05-26,Energy,0.32514000000000004
2021-05-27,Energy,0.06835533333333332
2021-05-28,Energy,-0.025832000000000004
2021-06-01,Energy,0.09277866666666665
2021-06-02,Energy,0.18844100000000003
2021-06-03,Energy,0.21179333333333336
2021-06-04,Energy,0.0
2021-06-07,Energy,-0.08959333333333333
2021-06-08,Energy,0.16645
2021-06-09,Energy,0.076322
2021-06-10,Energy,0.12267000000000002
2021-06-11,Energy,0.032575
2021-06-14,Energy,0.26552133333333333
2021-06-15,Energy,0.20579
2021-06-16,Energy,0.27930200000000005
2021-06-17,Energy,0.03200666666666667
2021-06-18,Energy,0.07921500000000001
2021-06-21,Energy,0.18503549999999996
2021-06-22,Energy,0.042505
2021-06-23,Energy,0.247728
2021-06-24,Energy,0.14267166666666667
2021-06-25,Energy,0.09781333333333334
2021-06-28,Energy,0.013318333333333343
2021-06-29,Energy,0.47541199999999995
2021-06-30,Energy,0.16301000000000002
2021-07-01,Energy,0.165128
2021-07-02,Energy,0.31560166666666667
2021-07-06,Energy,-0.06751333333333333
2021-07-07,Energy,0.03292166666666666
2021-07-08,Energy,0.09235333333333332
2021-07-09,Energy,0.324276
2021-07-12,Energy,0.309535
2021-07-13,Energy,-0.10464
2021-07-14,Energy,0.08196
2021-07-15,Energy,-0.0031853333333333343
2021-07-16,Energy,0.09062533333333334
2021-07-19,Energy,0.07562933333333333
2021-07-20,Energy,0.10104666666666666
2021-07-21,Energy,0.40607
2021-07-22,Energy,0.05221666666666667
2021-07-23,Energy,0.35860533333333333
2021-07-26,Energy,0.025487333333333327
2021-07-27,Energy,0.09878
2021-07-28,Energy,0.08897999999999999
2021-07-29,Energy,0.08030599999999999
2021-07-30,Energy,0.09578136363636364
2021-08-02,Energy,0.05327066666666667
2021-08-03,Energy,0.32789666666666667
2021-08-04,Energy,0.0
2021-08-05,Energy,0.03661133333333334
2021-08-06,Energy,-0.024933333333333328
2021-08-09,Energy,-0.051016666666666655
2021-08-10,Energy,-0.005600000000000008
2021-08-11,Energy,0.10411466666666666
2021-08-12,Energy,-0.11172
2021-08-13,Energy,0.029599999999999998
2021-08-16,Energy,-0.005072380952380937
2021-08-17,Energy,-0.123085
2021-08-18,Energy,0.10933499999999999
2021-08-19,Energy,0.0444957142857143
2021-08-20,Energy,-0.15009999999999998
2021-08-23,Energy,0.2196127272727273
2021-08-24,Energy,0.03265666666666667
2021-08-25,Energy,0.02732
2021-08-26,Energy,0.054888000000000006
2021-08-27,Energy,0.002534999999999998
2021-08-30,Energy,-0.043471428571428564
2021-08-31,Energy,0.06397266666666668
2021-09-01,Energy,0.059452857142857155
2021-09-02,Energy,0.2805345641025641
2021-09-03,Energy,0.11881678571428571
2021-09-07,Energy,0.26424
2021-09-08,Energy,0.07564476190476191
2021-09-09,Energy,0.31359314285714285
2021-09-10,Energy,-0.04665166666666666
2021-09-13,Energy,0.15010821428571428
2021-09-14,Energy,-0.029349999999999998
2021-09-15,Energy,-0.049584
2021-09-16,Energy,-0.084416
2021-09-17,Energy,0.030506666666666665
2021-09-20,Energy,0.045501999999999994
2021-09-21,Energy,0.14829
2021-09-22,Energy,0.13781500000000002
2021-09-23,Energy,0.20346999999999998
2021-09-24,Energy,0.056746666666666654
2021-09-27,Energy,0.10311777777777778
2021-09-28,Energy,0.0075466666666666685
2021-09-29,Energy,0.15419714285714284
2021-09-30,Energy,0.09925333333333333
2021-10-01,Energy,0.08971500000000002
2021-10-04,Energy,0.16785
2021-10-05,Energy,0.168205
2021-10-06,Energy,0.14925333333333332
2021-10-07,Energy,0.16124714285714284
2021-10-08,Energy,0.06665015873015874
2021-10-11,Energy,0.020648095238095243
2021-10-12,Energy,0.14042666666666667
2021-10-13,Energy,0.24080666666666667
2021-10-14,Energy,0.133125
2021-10-15,Energy,0.23012699999999997
2021-10-18,Energy,0.056831999999999994
2021-10-19,Energy,0.22974599999999995
2021-10-20,Energy,0.07269
2021-10-21,Energy,0.07890166666666668
2021-10-22,Energy,0.18811790476190476
2021-10-25,Energy,0.16669333333333333
2021-10-26,Energy,0.1530657142857143
2021-10-27,Energy,0.03407428571428571
2021-10-28,Energy,0.07364
2021-10-29,Energy,0.3794511111111111
2021-11-01,Energy,0.11083416666666665
2021-11-02,Energy,0.034695555555555556
2021-11-03,Energy,0.002993333333333334
2021-11-04,Energy,0.22549733333333336
2021-11-05,Energy,0.17871166666666666
2021-11-08,Energy,0.14063466666666669
2021-11-09,Energy,0.056896
2021-11-10,Energy,-0.010780000000000003
2021-11-11,Energy,0.20827
2021-11-12,Energy,0.0
2021-11-15,Energy,0.024835
2021-11-16,Energy,0.022814999999999995
2021-11-17,Energy,0.013671428571428574
2021-11-18,Energy,-0.02454666666666667
2021-11-19,Energy,-0.0007142857142857145
2021-11-22,Energy,-0.0009850000000000026
2021-11-23,Energy,0.23750900000000003
2021-11-24,Energy,0.07741333333333333
2021-11-26,Energy,-0.26540933333333333
2021-11-29,Energy,-0.04848666666666665
2021-11-30,Energy,-0.043840000000000004
2021-12-01,Energy,0.38654333333333335
2021-12-02,Energy,0.12604126984126984
2021-12-03,Energy,-0.003618333333333333
2021-12-06,Energy,0.04875238095238094
2021-12-07,Energy,0.09231233333333333
2021-12-08,Energy,0.13581666666666664
2021-12-09,Energy,0.02228
2021-12-10,Energy,0.17247200000000001
2021-12-13,Energy,0.07221809523809523
2021-12-14,Energy,0.19192
2021-12-15,Energy,0.11546000000000003
2021-12-16,Energy,0.09286999999999998
2021-12-17,Energy,0.10636000000000001
2021-12-20,Energy,-0.01071333333333333
2021-12-21,Energy,0.0
2021-12-22,Energy,0.07003000000000001
2021-12-23,Energy,-0.017926666666666667
2021-12-27,Energy,0.2920166666666667
2021-12-28,Energy,-0.02782
2021-12-29,Energy,0.18331999999999998
2021-12-30,Energy,0.01828
2021-12-31,Energy,0.237732
2022-01-03,Energy,0.12616857142857144
2022-01-04,Energy,0.036173333333333335
2022-01-05,Energy,0.10282333333333335
2022-01-06,Energy,0.11660666666666666
2022-01-07,Energy,0.3688533333333333
2022-01-10,Energy,0.17432971428571425
2022-01-11,Energy,0.1270495238095238
2022-01-12,Energy,0.26602249999999994
2022-01-13,Energy,0.19629933333333333
2022-01-14,Energy,0.18944
2022-01-18,Energy,0.22657714285714287
2022-01-19,Energy,0.19422666666666666
2022-01-20,Energy,0.13755666666666666
2022-01-21,Energy,0.04093899999999999
2022-01-24,Energy,0.05940583333333334
2022-01-25,Energy,0.144252
2022-01-26,Energy,0.17357777777777778
2022-01-27,Energy,0.15131666666666668
2022-01-28,Energy,0.1565898611111111
2022-01-31,Energy,0.15218500000000001
2022-02-01,Energy,0.12020139130434782
2022-02-02,Energy,0.23078933333333335
2022-02-03,Energy,0.21630138888888886
2022-02-04,Energy,0.184125
2022-02-07,Energy,0.22197436507936508
2022-02-08,Energy,0.224418
2022-02-09,Energy,0.17485
2022-02-10,Energy,-0.03247428571428572
2022-02-11,Energy,0.158742
2022-02-14,Energy,0.19662015873015873
2022-02-15,Energy,0.11057466666666667
2022-02-16,Energy,0.17549466666666666
2022-02-17,Energy,0.154996
2022-02-18,Energy,0.03387000000000003
2022-02-22,Energy,0.05386025000000001
2022-02-23,Energy,0.12667799999999999
2022-02-24,Energy,-0.08878744444444445
2022-02-25,Energy,0.17728692307692306
2022-02-28,Energy,0.12492233333333339
2022-03-01,Energy,0.11874300438596493
2022-03-02,Energy,0.1997742857142857
2022-03-03,Energy,0.2143530402930403
2022-03-04,Energy,0.09411733333333334
2022-03-07,Energy,0.0566226043956044
2022-03-08,Energy,0.13934066666666664
2022-03-09,Energy,0.09557000000000002
2022-03-10,Energy,0.11459257142857142
2022-03-11,Energy,0.19054722222222226
2022-03-14,Energy,0.1866496111111111
2022-03-15,Energy,0.24278566666666665
2022-03-16,Energy,0.20288373376623378
2022-03-17,Energy,0.1461848484848485
2022-03-18,Energy,0.07005333333333333
2022-03-21,Energy,0.11570487012987014
2022-03-22,Energy,0.17868106493506491
2022-03-23,Energy,0.04885833333333333
2022-03-24,Energy,0.1765320769230769
2022-03-25,Energy,0.30984266666666666
2022-03-28,Energy,0.3052688888888889
2022-03-29,Energy,0.1558225454545455
2022-03-30,Energy,0.26949666666666666
2022-03-31,Energy,-0.005283333333333309
2022-04-01,Energy,0.418987
2022-04-04,Energy,0.2509972222222222
2022-04-05,Energy,0.014308999999999994
2022-04-06,Energy,0.15686999999999998
2022-04-07,Energy,0.196906
2022-04-08,Energy,0.24389628571428576
2022-04-11,Energy,0.28957
2022-04-12,Energy,0.16101255555555555
2022-04-13,Energy,0.20094100000000004
2022-04-14,Energy,0.23209
2022-04-18,Energy,0.22792777777777778
2022-04-19,Energy,0.24727999999999994
2022-04-20,Energy,0.293675
2022-04-21,Energy,0.18664166666666665
2022-04-22,Energy,0.22879133333333335
2022-04-25,Energy,0.14164773737373737
2022-04-26,Energy,0.1352757142857143
2022-04-27,Energy,0.28945177777777775
2022-04-28,Energy,0.25190904761904764
2022-04-29,Energy,0.0005182962962962908
2022-05-02,Energy,0.15282261538461536
2022-05-03,Energy,0.22929333333333335
2022-05-04,Energy,0.11431333333333331
2022-05-05,Energy,0.3922933809523809
2022-05-06,Energy,0.16512907142857142
2022-05-09,Energy,0.13523232034632032
2022-05-10,Energy,0.16851523809523808
2022-05-11,Energy,0.24223500000000003
2022-05-12,Energy,0.12263464285714284
2022-05-13,Energy,0.09309066666666667
2022-05-16,Energy,0.08997337484737485
2022-05-17,Energy,0.0983619393939394
2022-05-18,Energy,0.11387297435897437
2022-05-19,Energy,0.20135514285714287
2022-05-20,Energy,0.16935799999999998
2022-05-23,Energy,0.1372813333333333
2022-05-24,Energy,0.2719446666666666
2022-05-25,Energy,0.19436309523809522
2022-05-26,Energy,0.24539300000000003
2022-05-27,Energy,0.2549390476190476
2022-05-31,Energy,0.24734866300366298
2022-06-01,Energy,0.2214547619047619
2022-06-02,Energy,0.3460806666666667
2022-06-03,Energy,0.29433633333333337
2022-06-06,Energy,0.21226630036630034
2022-06-07,Energy,0.1994507857142857
2022-06-08,Energy,0.22889571428571429
2022-06-09,Energy,0.13031600000000002
2022-06-10,Energy,0.176406
2022-06-13,Energy,0.15578176767676769
2022-06-14,Energy,0.18208333333333332
2022-06-15,Energy,0.23829000000000003
2022-06-16,Energy,0.06165
2022-06-17,Energy,0.20025266666666663
2022-06-21,Energy,0.09430572398190044
2022-06-22,Energy,0.062356111111111126
2022-06-23,Energy,0.15936861111111114
2022-06-24,Energy,-0.07659916666666668
2022-06-27,Energy,0.10698866666666666
2022-06-28,Energy,0.3297922689075631
2022-06-29,Energy,0.18123254945054945
2022-06-30,Energy,-0.028142499999999994
2022-07-01,Energy,0.24145807692307691
2022-07-05,Energy,0.06447617424242424
2022-07-06,Energy,0.3303662142857143
2022-07-07,Energy,0.2785444444444445
2022-07-08,Energy,0.150518
2022-07-11,Energy,0.08065548717948719
2022-07-12,Energy,0.2580161904761905
2022-07-13,Energy,0.25527500000000003
2022-07-14,Energy,0.21600917748917747
2022-07-15,Energy,0.2746783333333333
2022-07-18,Energy,0.31977523809523806
2022-07-19,Energy,0.367924
2022-07-20,Energy,0.2618214285714286
2022-07-21,Energy,0.21977933333333333
2022-07-22,Energy,0.308425
2022-07-25,Energy,0.43317804906204904
2022-07-26,Energy,0.09936999999999999
2022-07-27,Energy,0.15569495238095238
2022-07-28,Energy,0.261572393939394
2022-07-29,Energy,0.38085884615384613
2022-08-01,Energy,0.2153644696969697
2022-08-02,Energy,0.1739225
2022-08-03,Energy,0.3035735614973262
2022-08-04,Energy,0.22090380952380953
2022-08-05,Energy,0.261764
2022-08-08,Energy,0.1427767619047619
2022-08-09,Energy,0.06155720634920634
2022-08-10,Energy,0.1776175238095238
2022-08-11,Energy,0.19750666666666666
2022-08-12,Energy,0.211706
2022-08-15,Energy,0.15425034343434346
2022-08-16,Energy,0.20017333333333331
2022-08-17,Energy,0.3339133333333333
2022-08-18,Energy,-0.016281666666666656
2022-08-19,Energy,0.12822866666666669
2022-08-22,Energy,0.19542711111111113
2022-08-23,Energy,0.16896444444444444
2022-08-24,Energy,0.011546
2022-08-25,Energy,0.118115
2022-08-26,Energy,0.11083133333333332
2022-08-29,Energy,0.24241666666666667
2022-08-30,Energy,0.08979285714285715
2022-08-31,Energy,0.2681758181818182
2022-09-01,Energy,0.12600899999999998
2022-09-02,Energy,0.19604976190476192
2022-09-06,Energy,0.10204566666666667
2022-09-07,Energy,0.22184833333333334
2022-09-08,Energy,0.32087666666666664
2022-09-09,Energy,0.046008000000000014
2022-09-12,Energy,0.17194666666666666
2022-09-13,Energy,0.29585619047619044
2022-09-14,Energy,0.10398
2022-09-15,Energy,0.26515968253968253
2022-09-16,Energy,0.5234825
2022-09-19,Energy,0.067237
2022-09-20,Energy,0.22143666666666664
2022-09-21,Energy,0.24372500000000002
2022-09-22,Energy,0.11057333333333333
2022-09-23,Energy,-0.07429949999999999
2022-09-26,Energy,0.032483333333333336
2022-09-27,Energy,-0.04096857142857143
2022-09-28,Energy,0.20386666666666664
2022-09-29,Energy,0.19747133333333333
2022-09-30,Energy,0.1819309523809524
2022-10-03,Energy,0.1501691025641026
2022-10-04,Energy,0.19415333333333334
2022-10-05,Energy,0.2519033333333333
2022-10-06,Energy,0.174282
2022-10-07,Energy,0.30677771428571426
2022-10-10,Energy,0.17453261904761905
2022-10-11,Energy,0.11715800000000001
2022-10-12,Energy,0.30329723076923076
2022-10-13,Energy,0.105436
2022-10-14,Energy,0.18536009523809524
2022-10-17,Energy,0.08441016666666668
2022-10-18,Energy,0.03417000000000001
2022-10-19,Energy,0.177798
2022-10-20,Energy,0.12738033333333335
2022-10-21,Energy,0.14422692063492062
2022-10-24,Energy,0.1613127222222222
2022-10-25,Energy,0.11968800000000002
2022-10-26,Energy,0.09166133333333333
2022-10-27,Energy,0.10316872727272727
2022-10-28,Energy,0.2768212222222222
2022-10-31,Energy,0.17179775
2022-11-01,Energy,0.09582818181818181
2022-11-02,Energy,0.2955577619047619
2022-11-03,Energy,0.33310833333333334
2022-11-04,Energy,0.058093333333333344
2022-11-07,Energy,0.11255493506493508
2022-11-08,Energy,0.128145
2022-11-09,Energy,-0.047135
2022-11-10,Energy,0.12490666666666668
2022-11-11,Energy,0.184182
2022-11-14,Energy,0.3127491375291375
2022-11-15,Energy,0.3655842857142857
2022-11-16,Energy,0.321718
2022-11-17,Energy,0.07034033333333334
2022-11-18,Energy,0.03239433333333334
2022-11-21,Energy,0.14882050000000002
2022-11-22,Energy,-0.03254800000000001
2022-11-23,Energy,0.23557861904761906
2022-11-25,Energy,0.30254200000000003
2022-11-28,Energy,0.028048250000000007
2022-11-29,Energy,0.0485125
2022-11-30,Energy,0.18712361904761904
2022-12-01,Energy,0.04599666666666663
2022-12-02,Energy,0.36646
2022-12-05,Energy,0.15690055555555554
2022-12-06,Energy,0.2554343333333334
2022-12-07,Energy,0.08797690476190476
2022-12-08,Energy,0.23874189743589747
2022-12-09,Energy,0.08606507936507937
2022-12-12,Energy,0.26253452380952386
2022-12-13,Energy,0.17322166666666666
2022-12-14,Energy,-0.048950666666666656
2022-12-15,Energy,0.0367575
2022-12-16,Energy,0.11407199999999999
2022-12-19,Energy,0.11085266666666667
2022-12-20,Energy,0.2636658333333334
2022-12-21,Energy,0.08419666666666667
2022-12-22,Energy,0.278825
2022-12-23,Energy,0.099052
2022-12-27,Energy,0.2723753186813187
2022-12-28,Energy,0.06437904761904763
2022-12-29,Energy,0.057069999999999996
2022-12-30,Energy,0.19043500000000002
2023-01-03,Energy,0.3251784285714286
2023-01-04,Energy,0.28200000000000003
2023-01-05,Energy,0.2573978571428571
2023-01-06,Energy,0.22887314285714283
2023-01-09,Energy,0.3181123809523809
2023-01-10,Energy,0.05216857142857143
2023-01-11,Energy,0.15483
2023-01-12,Energy,0.014919642857142859
2023-01-13,Energy,0.16456357142857145
2023-01-17,Energy,0.09697011764705883
2023-01-18,Energy,0.254015
2023-01-19,Energy,0.10337333333333334
2023-01-20,Energy,0.18298861538461536
